id,year,date,country,speaker,speaker_turn,party,text
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,426,Les Républicains, Mais bien sûr que je répondrai à cette question. d'abord parce qu'il y a une différence entre un étranger communautaire comme l'on dit? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,427,parti socialiste, - européen donc. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,428,Les Républicains," - parce qu'il y a la citoyennetéLien social établi entre une personne et l'État qui la rend apte à exercer l'ensemble des droits politiques attachés à cette qualité. Un citoyen français jouit de droits civils et politiques et s'acquitte d'obligations envers la société européenne. Il y a un projet politique européen. Et il y a, Monsieur Hollande, la réciprocité. En Europe, les Français dans d'autres pays, votent. Et les Européens en France votent. Pas de problème. Et vous savez très bien que le droit de vote pour les immigrés, il s'adresse à qui ? Il s'adresse pas aux Canadiens. Il s'adresse pas aux Américains. Il s'adresse pour l'essentiel à ce qu'est la réalité de l'immigration française, qui est une immigration africaine, Afrique du Nord, Afrique subsaharienne. Si vous ne savez pas ça. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,429,parti socialiste, Si mais - 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,430,Les Républicains, - si vous ne savez pas ça. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,431,parti socialiste, Vous en faites une? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,432,Les Républicains, - mais non - 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,433,parti socialiste, - un lien avec une appartenance religieuse. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,434,Les Républicains, Puis-je terminer ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,435,parti socialiste, Vous en faites un lien avec une appartenance religieuse ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,436,Les Républicains, Puis-je terminer ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,437,parti socialiste, Oui. Allez-y. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,438,Les Républicains," Contester que le droit de vote aux immigrés, c'est un droit de vote qui ira d'abord à une communauté d'Afrique du Nord ou à une communauté subsaharienne, c'est ne rien connaitre aux flux migratoires. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,439,parti socialiste, Est-ce que vous en faites'. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,440,Les Républicains, - attendez - 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,441,parti socialiste, -est-ce que vous en faites une conséquence avec une religion ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,442,Les Républicains, - attendez. j'y viens. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,443,parti socialiste, Oui. Allez-y. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,444,Les Républicains," Donc on est bien d'accord que l'essentiel des personnes concernées ne seront pas les Norvégiens, ne seront pas les Américains ou ne seront pas les Canadiens ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,445,parti socialiste, Il y aura ces étrangers-là. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,446,Les Républicains, Mais non parce que les premières communautés - 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,447,parti socialiste, -et alors quelles conséquences vous en tirez ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,448,Les Républicains," Les premières communautés étrangères en France sont algériennes, sont tunisiennes, sont marocaines, sont maliennes. Elles ne sont pas de l'autre coté de l'Atlantique. c'est une réalité que de dire ça. Vous n'allez pas me faire un procès parce que je décris une réalité ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,449,parti socialiste, Non. Allez-y. Continuez. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,450,Les Républicains," Deuxièmement, si vous prenez les pays d'Afrique du Nord, ce sont des pays de confession musulmane. Oui ou non ? Ce n'est pas quelque chose que je vous apprends ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,451,parti socialiste, Non. Mais vous pensez donc'. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,452,Les Républicains, -. Je peux terminer ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,453,parti socialiste, Allez-y. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,454,Les Républicains," Je ne vous apprends pas quand même ça, que c'est de l'autre côté de la Méditerranée, que l'Algérie, c'est musulman, que le Maroc, c'est pour l'essentiel de religion et de confession musulmane, le roi étant même le commandeur des croyants, et que la Tunisie, c'est pareil. Les tensions communautaires dont je parle, elles viennent de qui, elles viennent d'où ? Le problème que nous avons à gérer, extrêmement difficile pour la République, sauf à ce que vous ayez un masque devant les yeux et que vous ignoriez totalement la réalité dans nos quartiers. Ils viennent de quoi ? De l'absolue nécessité d'avoir un islam de France et non pas un islam en France. c'est bien là que se trouve le problème. Il se trouve pas ailleurs. Refuser de le considérer, c'est refuser de voir la réalité. Si vous donnez le droit de vote aux immigrés, avec la tentation communautariste que nous connaissons aujourd'hui et que nous voyons chaque jour, que vous dénoncez comme moi d'ailleurs, à ce moment-là pour les municipales il y aura des revendications identitaires et communautaires, des horaires différenciés pour les femmes et les hommes dans les piscines, des menus différenciés dans les cantines municipales, des médecins différenciés pour les hommes et les femmes dans l'hôpital. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,455,Journaliste, Est-ce que vous souhaitez répondre François Hollande ou est-ce qu'on passe ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,456,parti socialiste," Oui, je vais répondre. On ne peut pas laisser sans réponse ce type de déclaration. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,457,Les Républicains," Excusez-moi. Non, non. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,458,Journaliste," Terminez Nicolas Sarkozy, allez-y. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,459,Les Républicains," c'est moi qui aie créé le CFCM et je n'accepterai aucune leçon en la matière. Mais dire que le problème communautaire aujourd'hui, que le problème d'intégration aujourd'hui, se pose d'abord pour l'immigration venant d'Afrique du Nord et d'Afrique subsaharienne, que c'est un problème pour nous, que l'islam de France est devenu la deuxième religion de France, que nous avons fait un effort considérable pour qu'il y ait des lieux de culte, puisqu'il y a 2 200 mosquées. Par parenthèses, la France traite mieux les Musulmans en France que les Chrétiens ne sont traités en Orient. Et que c'est un problème qui se pose à nous' "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,460,Journaliste, Alors la réponse de François Hollande. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,461,Les Républicains," - et que nous devons imaginer pour qu'il n'y ait pas d'amalgame et que chacun soit traité à égalité de droits et de devoirs, une intégration et un islam de France. c'est pour ça que j'ai voulu la loi interdisant la burqa parce que la burqa sur le territoire de la République, elle n'a pas sa place. Vous ne l'avez pas votée d'ailleurs cette loi. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,462,parti socialiste, Je vais y venir. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,463,Les Républicains, On se demande bien pourquoi. Vous ne l'avez pas votée. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,464,Journaliste, Réponse. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,465,Les Républicains, j'étais absent ce jour-là. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,466,Journaliste, Réponse. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,467,Les Républicains, Et le parti socialiste courageusement a pris la poudre d'escampette quand il a fallu voter. 
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,468,Journaliste," Monsieur Hollande, allez-y, répondez. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,469,Journaliste, Réponse de François Hollande et on parle du nucléaire. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,470,parti socialiste," d'abord sur le droit de vote, vous y étiez favorable en 2008. c'était il n'y a pas très longtemps. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,471,Les Républicains, Sur condition de réciprocité. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,472,parti socialiste, c'était il n'y a pas très longtemps. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,473,Les Républicains, Oui ou non ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,474,parti socialiste," Non, c'est pas vrai. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,475,Les Républicains, Si. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,476,parti socialiste," Non, c'est pas vrai. Dans l'article que vous avez fait dans Le Parisien, c'était sans conditions de réciprocité. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,477,Les Républicains, c'est pas vrai. c'est faux. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,478,parti socialiste," Intellectuellement favorable. Je rappelle d'ailleurs qu'un pays comme le Maroc accorde la réciprocité pour le droit de vote aux élections locales. Même avec cette réserve, votre argument ne peut pas tenir. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,479,Journaliste," Allez-y, François Hollande. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,480,parti socialiste," Vous aviez pris cette position. Vous étiez déjà président de la République. Vous en changez, vous avez le droit. Deuxièmement, vous dites, ça va introduire des revendications communautaires. Je mets en cause ce principe, parce qu'il y a des étrangers qui sont là depuis des années, qui viennent effectivement d'Afrique ou du Maghreb, qui peuvent être musulmans ou pas musulmans, pratiquants ou pas pratiquants, et qui ne conçoivent pas forcément l'élection locale comme un instrument de pression religieuse. Je vous fais d'ailleurs observer qu'il y a des Français qui sont de culte musulman aujourd'hui. Est-ce que ces Français-là font des pressions communautaires ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,481,Les Républicains," s'ils sont français, ils votent comme des citoyens français. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,482,parti socialiste, Est-ce qu'ils font des pressions communautaires pour que nous mangions une certaine viande ou pour que nous ayons des horaires'. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,483,Les Républicains, - mais là vous voulez donner le droit de vote à une communauté étrangère en France. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,484,parti socialiste," Il y a des musulmans en France, citoyens français, qui ne font pas de revendications communautaires, à ce que je sache. Donc pourquoi il y aurait, à l'occasion des élections municipales, pour des étrangers qui sont là depuis des années, qui ne sont pas nécessairement des musulmans' "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,485,Les Républicains, - 5 ans. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,486,parti socialiste," Souvent ce sont les parents, et vous le savez très bien' "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,487,Les Républicains, 5 ans -. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,488,parti socialiste," Ce sont les parents de citoyens français. Combien avons-nous de cas, et vous les connaissez, où des Français, qui sont nés en France, qui sont devenus donc citoyens, ont leurs propres parents qui sont venus en France, il y a 30 ans, il y a 40 ans, il y a 50 ans, et qui y sont restés ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,489,Les Républicains," Mais c'est leur droit, c'est parfaitement leur droit. Ils peuvent devenir Français. Je ne crois pas que les immigrés en France puissent voter. Voilà, c'est tout. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,490,parti socialiste," Je considère que nous pouvons ne pas être d'accords mais lier, lier comme vous l'avez fait, le vote à une aspiration communautaire? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,491,Les Républicains, Je n'ai pas. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,492,parti socialiste, Et je le dis. Que les Français n'aient aucune inquiétude? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,493,Les Républicains," Il y a un risque, vous le savez très bien' "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,494,parti socialiste," - Sous ma présidence, sous ma présidence, il n'y aura aucune dérogation à quelque règle que ce soit en matière de laïcitéPrincipe qui établit la neutralité de l'État en matière religieuse. "
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,495,Journaliste, On va avancer. On va passer à un autre thème. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,496,parti socialiste," Vous, par exemple, vous n'étiez pas favorable à la loi sur le voile à l'école. Vous n'étiez pas favorable. Nous avions fait un débat ensemble, c'était au théâtre du Rond-point, en 2003. Et j'ai encore le texte. Vous disiez que vous n'étiez pas favorable à l'interdiction du voile à l'école. c'était votre droit à l'époque. Vous avez sans doute encore changé d'avis. Moi j'y étais favorable. Et j'avais voté cette loi en introduction de l'interdiction du voile à l'école. c'était Jacques Chirac qui en avait décidé. Vous n'étiez pas favorable. Ensuite, sur la burqa, j'??ai voté la résolution interdisant la burqa. Et ensuite il y a eu? "
